"","tweet"
"5235","kung ganyan naman sumagot ang walang diploma at natapos eh di g na g naman na di ba  "
"5236"," he answered well about lgbtq issue inaantay ko ang suporta mo sa aming naghihintay ng same sex civil union  sana ikaw na "
"5237"," lgbt doesnt ask for special treatment they just dont want to get discrimated   <U+2763><U+FE0F>  "
"5238","i will definitely vote for bongbong marcos <U+0001F44F><U+0001F3FD><U+0001F44F><U+0001F3FD><U+0001F44F><U+0001F3FD>   "
"5239","bbm is very consistent at wearing the philippine flag pin he doesnt forget his country and its people         "
"5240","kumbakit nga naman kasi natatapat lagi na need magcommercial break eh gusto magfollowup question ni professor carlos <U+0001F602><U+0001F602><U+0001F602><U+0001F602>       "
"5241","hindi talaga ako ngkakamali na pinili kita  to be my future president "
"5242","when a true leader speaks people listen that is the reason why every time bbm speaks people always tune in number of viewers always go up <U+270C><U+FE0F><U+0001F601>      "
"5243","may advance questions si bbm sa smni <U+0001F602>     "
"5244","that is the biggest problem of agriculture farmers are getting older then their doesnt want to do farmingthat the reason they study hard to be a professional     "
"5245","handang handa ng maging presidente ng pilipinas <U+2764><U+FE0F><U+0001F1F5><U+0001F1ED>   "
"5246","shot of the night just cancel the elections please       "
"5247","without bias if i am undecided i will say that he is brilliant any topic ibato mo sa kanya he can explain it  elaborate it with consideration he is absolutely the next president of the philippines   "
"5248","shot of the night cancel the elections now       "
"5249","you really are amazing my president smni with over a hundred and twentysix thousand views      "
"5250","even the haters are watching  right now    "
"5251","leni doing hadoupenk while watching bbm tonight      "
"5252","all eyes and ears on philippines 17th president<U+0001F1F5><U+0001F1ED>   <U+270C><U+FE0F>"
"5253","wag mong galingan  magagalit nanaman yan sila sayo<U+0001F60C> "
"5254","intelligent person is not afraid answering difficult questions my president <U+270C><U+FE0F><U+2764><U+FE0F><U+0001F1F5><U+0001F1ED>     "
"5255","today right now we claim our victory nauna na ko mag celebrate mga ka uniteam cheers sa bagong pilipinas bagong lipunan      "
"5256","sino nga ba ang loser  para sa mga ofw       "
"5257","nagpapadala lamang tayo ng mensahe sa bawat isa hindi natin kaaway ang bawat isa sadyang ginagamit natin ang boses natin para pakinggan tayo upang iparating na magkaisa  "
"5258","to everyone who wants to know senator fedinand marcos jrs platforms you should watch smni nandoon na po lahat ng mga plataporma niya salamat    "
"5259","so far  shows an impressive knowledge of geopolitics and energy his thoughts are deep and substantial <U+2764><U+FE0F>   "
"5260","we have no nuclear plant because of merely politics sad to say its true     "
"5261"," mga mahihinang nilalangpagkatapos ng masamang pinagsasabi nyo kai  ngayon  katangina nyo wag kayong makipag bardagulan sa socmed kong di kaya ng puso at katawan mo<U+0001F92A><U+0001F92A><U+0001F92A>"
"5262","i really admire the way bbm weigh things before he answer his really focus on the topic    "
"5263","bong bong marcos  "
"5264"," look oh on   s fb page <U+0001F49A><U+2764><U+FE0F><U+0001F49A><U+0001F49A><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F> "
"5265"," "
"5266"," sana mabigyan ng position na lang si sec norberto gonzales      "
"5267","bongbong marcos jr answered the questions well proving alternative solutions to current problems that our country is facing and with that i think he is wellequiped and ready to lead the nation    "
"5268","prof clarita was stunned sa dami ng bbm supporters na pumunta <U+0001F60D><U+270C><U+2764>  we are not even involve but we are feeling euphoric here prof clarita carlos      "
"5269","i agree nkka migraine yung mga tanong   "
"5270","a good relation to all country is really best for our countrythat a real unity he wanted to happen    "
"5271"," may alphabet tayo nakaka arange tayo ng bawat words once we hear to someone  judgement nor hypocrite  masakit pakinggan pero di ka magpapaapekto words can pe pretty and nice kaya feel lang natin inaaway na tayo or di tayo pinapakinggan lt3  "
"5272","matalino din si  eh alam nyang di nya masasagot mga tanong sa  kaya di sumipot <U+0001F602><U+0001F602><U+0001F602> ang alam lang nya puro ayuda at mga bandaid solutions nya <U+0001F923><U+0001F923><U+0001F923>   "
"5273","164k yt viewers iba talaga suporta ng bbm loyalist <U+2764><U+FE0F><U+270C><U+0001F3FB><U+2764><U+FE0F><U+270C><U+0001F3FB><U+2764><U+FE0F>     "
"5274","philippine foreign workers or ofws will be so happy to learn that marcos plans to tax them and we think marcos is right time to tax overseas filipino workers     "
"5275"," my president <U+2764><U+0001F49A>    "
"5276","i made the right choice  bongbong marcos is my president    "
"5277","   "
"5278","ang lakas ng viewers pagkasalang ni bbm nagpapahalata kyo uniteam ha  "
"5279"," "
"5280","pag mahina utak mo aabsent ka talaga hahahaha    <U+2764><U+FE0F><U+2764><U+FE0F>"
"5281","lalo dumadami ang viewers pag si bbm na nag sasalita    "
"5282","yung mga tanong ng panelists kay  <U+0001F92F>     "
"5283","  "
"5284","     congrats we love you <U+0001F60D><U+0001F60D><U+0001F60D><U+2665><U+FE0F><U+2665><U+FE0F><U+0001F64B><U+270C><U+FE0F><U+270C><U+FE0F><U+270C><U+FE0F><U+0001F4AA><U+0001F49A><U+0001F49A><U+0001F49A><U+0001F44A><U+0001F44A>  with congrats  "
"5285","<U+0001F91D><U+0001F91D><U+0001F91D><U+0001F91D>  "
"5286","bbm certainly knows what he says or articulates this is the kind of presidential interview i am looking for <U+2764><U+FE0F>     "
"5287","  marcos i think the united states we can predict it fairly and accurately but eu is a more difficult spot simply because they are highly dependent for their energy to russia    "
"5288","viewers doubled nung si  na ang nakasalang rooting for you sir <U+2764><U+FE0F>   "
"5289","may nanalo na talaga  "
"5290","closely listening to  on "
"5291"," seriously having brain damage i cannot  iba ka<U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+270C><U+0001F3FC>"
"5292","  marcos it also depends on what the reaction of the eu and the unites states will be         "
"5293"," wowwe   "
"5294","presidential candidate ferdinand bongbong marcos jr     "
"5295","ang galing ni  "
"5296","  marcos what will happen to ukraine there will be a geopolitical balance on power         "
"5297","pres "
"5298","   "
"5299","sass how will you position our country in this new world order   "
"5300","yall  is doing great  "
"5301"," "
"5302","  marcos yes i believe there will be a new world order  and im certain that tehran and beijing are watching very very closely what will happen to ukraine       "
"5303"," "
"5304","watching rn     "
"5305","  marcos perhaps this was his move     "
"5306"," baka  yan <U+2764><U+FE0F><U+0001F49A>"
"5307","155k yt viewers nanlalaki mata ng mga marites sa kabilang parlor <U+0001F605><U+0001F923><U+0001F602>    "
"5308"," goodluck <U+270C><U+270C><U+270C><U+2764> <U+2764> <U+2764> "
"5309","the man of the hour lol grabe ang lakas ni sir  atm 249727 live viewers  yt+fb and the manila times yt+fb <U+2764><U+FE0F><U+0001F49A><U+0001F44F><U+0001F44F> congrats  "
"5310","  marcos but there will be a very big change some analysts says president putin is trying to reconstruct or recreate the soviet union into another name      "
"5311","nakakita ng artista   "
"5312","  marcos i hope that it peace agreement will be done in two weeks because the entire world has suffered     "
"5313","parang caravan lng eh    "
"5314",""
"5315"," ahahaha narinig ko rin yun ahahaha  <U+2764><U+FE0F><U+0001F49A>"
"5316","kalma guys si  lang yan <U+0001F602><U+0001F602><U+0001F602>     "
"5317","as of now 150k people are watching  live on youtube   again the youtube palang to iba pa sa facebook live <U+270C><U+FE0F><U+0001F60C>  mukhang gagawin pang 200k+ watchers ha hahaha  <U+2764><U+FE0F><U+270C><U+FE0F> "
"5318","hahaha mag bingi bingihan na naman sila  "
"5319","kahit ako din naman siguro magsalimuang sad ko pag makita ko si  <U+0001F602><U+270C>   "
"5320"," is last prof carlos throws the first q       "
"5321","entrance of presidential candidate ferdinand bongbong marcos jr   "
"5322","ito naa<U+2764><U+FE0F><U+0001F49A>    "
"5323","ampogi ng presidente ko <U+270C><U+FE0F><U+2764><U+FE0F><U+0001F1F5><U+0001F1ED>     "
"5324","  is here"
"5325","eto naaa<U+2764><U+FE0F><U+0001F49A> nagkagulo ang lahat sa okada sa pag labas ni bbm<U+0001F62D>    "
"5326","      "
"5327","<U+0001F354><U+2764><U+FE0F><U+270C><U+FE0F><U+0001F1F5><U+0001F1ED>  "
"5328","kalma lang kayo<U+2764><U+FE0F> hahahaha    "
"5329"," on "
"5330","grabe entrance pa lang yan sinalubong talaga eh <U+2764><U+FE0F><U+0001F49A>      "
"5331","here comes  at  the next president of the republic of the philippines"
"5332","last but not the least our very own bbm <U+2764><U+FE0F><U+0001F49A>            "
"5333"," fam si  na ang kasunod sa    tutok na"
"5334","nakupo si  na ilabas ang burger <U+0001F354><U+2764><U+FE0F><U+0001F49A>  "
"5335","next na si     "
"5336","biglang naging 120k viewers nung si bbm na ang susunod ikaw na talaga sakalam bbm <U+2764><U+FE0F><U+270C><U+0001F3FB><U+2764><U+FE0F><U+270C><U+0001F3FB><U+2764><U+FE0F>   "
"5337","s next "
"5338","live the deep probe the smni presidential candidates interview | mar "
"5339","survey frontrunner  turn at  the smni presidential candidates interview       "
"5340","next na si  sa  <U+270C><U+FE0F><U+2764><U+FE0F>  "
"5341","eto n po si  ang susunod n magpainterview s  <U+0001F601><U+270C><U+FE0F><U+0001F1F5><U+0001F1ED><U+0001F42F><U+0001F618> "
"5342","         im watching from the start  maayos lahat ng interviews walang tension <U+2764><U+FE0F><U+0001F49A>  waiting for  <U+0001F601><U+2764><U+FE0F><U+0001F49A>"
"5343","8pm  111k na happy watching bbm upnext   "
"5344","sana nga si  yung dikit sa laban kay  kaso kahit yung 2nd place sa polls ngayon ang layo na sa numbers ang layo pa sa utak"
"5345","nakow di naman obvious na partisan dahil sino pa ba ang nagsulat tenen si crybaby na mahilig magkaso kapag napikon  <U+0001F921>          it isnt  "
"5346","sana nga po ikaw ang nag no2 kay bbm kung wala po si bbm sayo ang boto ko <U+270C><U+0001F44A> galing niyo po sir pwedeng pwedeng adviser <U+0001F44F>   "
"5347","the way you campaign shows how the way you will govern  sec norberto gonzales       ouch       "
"5348","see when propaganda is not part of your core values even the foreigners acknowledge the service of the marcos family to the filipino people           "
"5349","<U+26AB> 7 bongbong marcos  <U+26AB> 4 inday sara   yes 100k views on  for  even more than meet the eyes <U+270C><U+FE0F><U+0001F44A><U+0001F49A><U+2764><U+FE0F><U+0001F1F5><U+0001F1ED>"
"5350","oh pustahan may manonood na mga kakampink sa smni pag sumalang na si bbm at hahanapan na naman ng butas o mali    "
"5351"," norberto gonzales impressive very positive far sincere and intelligent no hatred compared w  <U+0001F605>  sana sya na lang  ni  <U+2764><U+0001F929>"
"5352","they wont get the attention they crave busy ang marami ngayon eh oh and is this gonna be another cooking show in favour of the r3ds for sure <U+0001F923>      <U+274C>    <U+0001F497>"
"5353","marcos noon marcos ngayon marcos nga agnanayon    "
"5354","smni grabe ka mapipiga talaga sa        "
"5355"," this is  weve said this over amp over again kaleody have more substance than  and gonzales is far more sincere than  very evident he wants positive change very  amp not hatred  disinformation<U+270C><U+2764> <U+0001F60D>"
"5356","ang number ko po ay para sa contact tracing hindi po para sa inyong kampanya maraming salamat po   "
"5357"," what time ka "
"5358"," marcos was in power for 20 yrs he ran away from the philippines while the economy was in shambles otherwise marcos did not have to run away from his own country   "
"5359","sama nyo na to  ctto"
"5360","waiting for  "
"5361","san nakakaavail ng bbm tshirt  "
"5362"," ang cool ng outfit ni "
"5363","remember always love your family and friends lets spread love peace and unity not hatred anger and negative energy <U+0001F917><U+2764><U+0001F49A><U+0001F49F><U+0001F499><U+0001F49B><U+0001F90D><U+0001F49C>  sa bandang huli magsisimula pa rin ang tunay na pagbabago sa tahanan natin mismo <U+0001F92D><U+0001F44C><U+2764><U+0001F49A>       "
"5364","marcos sr took his family and ran away from a housewife how will a weaker marcos deal with west philippine sea and other issues like duterte said  marcos is a weak leader    "
"5365","marcos sr took his family and ran away from a housewife how will a weaker marcos deal with west philippine sea and other issues like duterte said  marcos is a weak leader    "
"5366","iba talaga ang smni <U+2764><U+FE0F> waiting waiting kay bbm <U+2764><U+FE0F>     "
"5367","atm thanks kate  employee  1390408 for excellent customer service tonight she portedin my number activated my virtual sim card upgraded my calling plan  all under one hour shes very knowledgeable amp sharp to top it all shes a fellow  solid supporter "
"5368","perkembangan sementara icp per 24 maret 2022 tercatat sebesar us$11455 per barel  baca lengkapnya "
"5369","nandahil sa incoming election nahati ang tao "
"5370","nairelate ko lang yung pag kamali ko sa numbering sa reporting na wala yung pang 7th report ko na 6th pala nalagay ko which is pang 7 si bbm sa official ballot ng comelecisa pang which is nawawala siya sa mga debates <U+0001F602>    "
"5371","di ko pa din talaga alam kung sino boboto ko ngayong eleksyon ih sarap lang mantriger ng mga solid bbmleni pero mga kasama ko mga solid marcos talaga oks lang yun yun gusto nila e     "
"5372"," ang ganda lang ng format parang kwentuhan ng mga matatalino    "
